Timoshenko_1PG 20.000000,x_inicial,x_final,Desplazamiento_i,Giro_i,Desplazamiento_j,Giro_j,Cortante_i,Momento_i_ext,Cortante_j,Momento_j_ext,0.115470
,0.000000 ,0.250000 ,0.000000 ,-0.001510 ,-0.000382 ,-0.001489 ,25000.000000 ,0.000000 ,-22500.000000 ,5937.500000 
,0.250000 ,0.500000 ,-0.000382 ,-0.001489 ,-0.000752 ,-0.001426 ,22500.000000 ,-5937.500000 ,-20000.000000 ,11250.000000 
,0.500000 ,0.750000 ,-0.000752 ,-0.001426 ,-0.001101 ,-0.001327 ,20000.000000 ,-11250.000000 ,-17500.000000 ,15937.500000 
,0.750000 ,1.000000 ,-0.001101 ,-0.001327 ,-0.001421 ,-0.001197 ,17500.000000 ,-15937.500000 ,-15000.000000 ,20000.000000 
,1.000000 ,1.250000 ,-0.001421 ,-0.001197 ,-0.001705 ,-0.001039 ,15000.000000 ,-20000.000000 ,-12500.000000 ,23437.500000 
,1.250000 ,1.500000 ,-0.001705 ,-0.001039 ,-0.001945 ,-0.000858 ,12500.000000 ,-23437.500000 ,-10000.000000 ,26250.000000 
,1.500000 ,1.750000 ,-0.001945 ,-0.000858 ,-0.002137 ,-0.000660 ,10000.000000 ,-26250.000000 ,-7500.000000 ,28437.500000 
,1.750000 ,2.000000 ,-0.002137 ,-0.000660 ,-0.002277 ,-0.000447 ,7500.000000 ,-28437.500000 ,-5000.000000 ,30000.000000 
,2.000000 ,2.250000 ,-0.002277 ,-0.000447 ,-0.002363 ,-0.000226 ,5000.000000 ,-30000.000000 ,-2500.000000 ,30937.500000 
,2.250000 ,2.500000 ,-0.002363 ,-0.000226 ,-0.002391 ,-0.000000 ,2500.000000 ,-30937.500000 ,-0.000000 ,31250.000000 
,2.500000 ,2.750000 ,-0.002391 ,-0.000000 ,-0.002363 ,0.000226 ,0.000000 ,-31250.000000 ,2500.000000 ,30937.500000 
,2.750000 ,3.000000 ,-0.002363 ,0.000226 ,-0.002277 ,0.000447 ,-2500.000000 ,-30937.500000 ,5000.000000 ,30000.000000 
,3.000000 ,3.250000 ,-0.002277 ,0.000447 ,-0.002137 ,0.000660 ,-5000.000000 ,-30000.000000 ,7500.000000 ,28437.500000 
,3.250000 ,3.500000 ,-0.002137 ,0.000660 ,-0.001945 ,0.000858 ,-7500.000000 ,-28437.500000 ,10000.000000 ,26250.000000 
,3.500000 ,3.750000 ,-0.001945 ,0.000858 ,-0.001705 ,0.001039 ,-10000.000000 ,-26250.000000 ,12500.000000 ,23437.500000 
,3.750000 ,4.000000 ,-0.001705 ,0.001039 ,-0.001421 ,0.001197 ,-12500.000000 ,-23437.500000 ,15000.000000 ,20000.000000 
,4.000000 ,4.250000 ,-0.001421 ,0.001197 ,-0.001101 ,0.001327 ,-15000.000000 ,-20000.000000 ,17500.000000 ,15937.500000 
,4.250000 ,4.500000 ,-0.001101 ,0.001327 ,-0.000752 ,0.001426 ,-17500.000000 ,-15937.500000 ,20000.000000 ,11250.000000 
,4.500000 ,4.750000 ,-0.000752 ,0.001426 ,-0.000382 ,0.001489 ,-20000.000000 ,-11250.000000 ,22500.000000 ,5937.500000 
,4.750000 ,5.000000 ,-0.000382 ,0.001489 ,0.000000 ,0.001510 ,-22500.000000 ,-5937.500000 ,25000.000000 ,-0.000000 
