EulerBernoulli 1000.000000,x_inicial,x_final,Desplazamiento_i,Giro_i,Desplazamiento_j,Giro_j,Cortante_i,Momento_i_ext,Cortante_j,Momento_j_ext,0.115470
,0.000000 ,0.005000 ,0.000000 ,0.000000 ,-0.000000 ,-0.000036 ,50000.215855 ,250000.958216 ,-50000.215855 ,-249750.957136 
,0.005000 ,0.010000 ,-0.000000 ,-0.000036 ,-0.000000 ,-0.000073 ,50000.215855 ,249750.957136 ,-50000.215855 ,-249500.956057 
,0.010000 ,0.015000 ,-0.000000 ,-0.000073 ,-0.000001 ,-0.000109 ,50000.215855 ,249500.956057 ,-50000.215855 ,-249250.954978 
,0.015000 ,0.020000 ,-0.000001 ,-0.000109 ,-0.000001 ,-0.000145 ,50000.215855 ,249250.954978 ,-50000.215855 ,-249000.953899 
,0.020000 ,0.025000 ,-0.000001 ,-0.000145 ,-0.000002 ,-0.000181 ,50000.215855 ,249000.953899 ,-50000.215855 ,-248750.952819 
,0.025000 ,0.030000 ,-0.000002 ,-0.000181 ,-0.000003 ,-0.000217 ,50000.215855 ,248750.952819 ,-50000.215855 ,-248500.951740 
,0.030000 ,0.035000 ,-0.000003 ,-0.000217 ,-0.000004 ,-0.000253 ,50000.215855 ,248500.951740 ,-50000.215855 ,-248250.950661 
,0.035000 ,0.040000 ,-0.000004 ,-0.000253 ,-0.000006 ,-0.000290 ,50000.215851 ,248250.950661 ,-50000.215851 ,-248000.949582 
,0.040000 ,0.045000 ,-0.000006 ,-0.000290 ,-0.000007 ,-0.000326 ,50000.215853 ,248000.949582 ,-50000.215853 ,-247750.948502 
,0.045000 ,0.050000 ,-0.000007 ,-0.000326 ,-0.000009 ,-0.000362 ,50000.215854 ,247750.948502 ,-50000.215854 ,-247500.947423 
,0.050000 ,0.055000 ,-0.000009 ,-0.000362 ,-0.000011 ,-0.000398 ,50000.215852 ,247500.947423 ,-50000.215852 ,-247250.946344 
,0.055000 ,0.060000 ,-0.000011 ,-0.000398 ,-0.000013 ,-0.000433 ,50000.215857 ,247250.946344 ,-50000.215857 ,-247000.945264 
,0.060000 ,0.065000 ,-0.000013 ,-0.000433 ,-0.000015 ,-0.000469 ,50000.215851 ,247000.945264 ,-50000.215851 ,-246750.944185 
