EulerBernoulli 30.000000,x_inicial,x_final,Desplazamiento_i,Giro_i,Desplazamiento_j,Giro_j,Cortante_i,Momento_i_ext,Cortante_j,Momento_j_ext,0.115470
,0.000000 ,0.166667 ,0.000000 ,0.000000 ,-0.000100 ,-0.001191 ,50000.000000 ,249999.999999 ,-50000.000000 ,-241666.666666 
,0.166667 ,0.333333 ,-0.000100 ,-0.001191 ,-0.000395 ,-0.002342 ,50000.000000 ,241666.666666 ,-50000.000000 ,-233333.333332 
,0.333333 ,0.500000 ,-0.000395 ,-0.002342 ,-0.000878 ,-0.003452 ,50000.000000 ,233333.333332 ,-50000.000000 ,-224999.999999 
,0.500000 ,0.666667 ,-0.000878 ,-0.003452 ,-0.001543 ,-0.004522 ,50000.000000 ,224999.999999 ,-50000.000000 ,-216666.666666 
,0.666667 ,0.833333 ,-0.001543 ,-0.004522 ,-0.002383 ,-0.005552 ,50000.000000 ,216666.666666 ,-50000.000000 ,-208333.333332 
,0.833333 ,1.000000 ,-0.002383 ,-0.005552 ,-0.003391 ,-0.006541 ,50000.000000 ,208333.333332 ,-50000.000000 ,-199999.999999 
,1.000000 ,1.166667 ,-0.003391 ,-0.006541 ,-0.004561 ,-0.007490 ,50000.000000 ,199999.999999 ,-50000.000000 ,-191666.666665 
,1.166667 ,1.333333 ,-0.004561 ,-0.007490 ,-0.005886 ,-0.008398 ,50000.000000 ,191666.666665 ,-50000.000000 ,-183333.333332 
,1.333333 ,1.500000 ,-0.005886 ,-0.008398 ,-0.007358 ,-0.009266 ,50000.000000 ,183333.333332 ,-50000.000000 ,-174999.999999 
,1.500000 ,1.666667 ,-0.007358 ,-0.009266 ,-0.008972 ,-0.010094 ,50000.000000 ,174999.999999 ,-50000.000000 ,-166666.666665 
,1.666667 ,1.833333 ,-0.008972 ,-0.010094 ,-0.010721 ,-0.010881 ,50000.000000 ,166666.666665 ,-50000.000000 ,-158333.333332 
,1.833333 ,2.000000 ,-0.010721 ,-0.010881 ,-0.012597 ,-0.011628 ,50000.000000 ,158333.333332 ,-50000.000000 ,-149999.999999 
,2.000000 ,2.166667 ,-0.012597 ,-0.011628 ,-0.014594 ,-0.012334 ,50000.000000 ,149999.999999 ,-50000.000000 ,-141666.666665 
,2.166667 ,2.333333 ,-0.014594 ,-0.012334 ,-0.016706 ,-0.013001 ,50000.000000 ,141666.666665 ,-50000.000000 ,-133333.333332 
,2.333333 ,2.500000 ,-0.016706 ,-0.013001 ,-0.018926 ,-0.013626 ,50000.000000 ,133333.333332 ,-50000.000000 ,-124999.999998 
,2.500000 ,2.666667 ,-0.018926 ,-0.013626 ,-0.021246 ,-0.014212 ,50000.000001 ,124999.999998 ,-50000.000001 ,-116666.666665 
,2.666667 ,2.833333 ,-0.021246 ,-0.014212 ,-0.023661 ,-0.014757 ,50000.000000 ,116666.666665 ,-50000.000000 ,-108333.333332 
,2.833333 ,3.000000 ,-0.023661 ,-0.014757 ,-0.026163 ,-0.015262 ,50000.000000 ,108333.333332 ,-50000.000000 ,-99999.999998 
,3.000000 ,3.166667 ,-0.026163 ,-0.015262 ,-0.028746 ,-0.015726 ,50000.000001 ,99999.999998 ,-50000.000001 ,-91666.666665 
,3.166667 ,3.333333 ,-0.028746 ,-0.015726 ,-0.031403 ,-0.016150 ,50000.000000 ,91666.666665 ,-50000.000000 ,-83333.333331 
,3.333333 ,3.500000 ,-0.031403 ,-0.016150 ,-0.034127 ,-0.016533 ,49999.999999 ,83333.333331 ,-49999.999999 ,-74999.999998 
,3.500000 ,3.666667 ,-0.034127 ,-0.016533 ,-0.036911 ,-0.016877 ,49999.999999 ,74999.999998 ,-49999.999999 ,-66666.666665 
,3.666667 ,3.833333 ,-0.036911 ,-0.016877 ,-0.039750 ,-0.017179 ,49999.999999 ,66666.666665 ,-49999.999999 ,-58333.333332 
,3.833333 ,4.000000 ,-0.039750 ,-0.017179 ,-0.042636 ,-0.017442 ,49999.999999 ,58333.333332 ,-49999.999999 ,-49999.999999 
,4.000000 ,4.166667 ,-0.042636 ,-0.017442 ,-0.045562 ,-0.017664 ,49999.999999 ,49999.999999 ,-49999.999999 ,-41666.666666 
,4.166667 ,4.333333 ,-0.045562 ,-0.017664 ,-0.048521 ,-0.017846 ,49999.999999 ,41666.666666 ,-49999.999999 ,-33333.333333 
,4.333333 ,4.500000 ,-0.048521 ,-0.017846 ,-0.051508 ,-0.017987 ,49999.999999 ,33333.333333 ,-49999.999999 ,-24999.999999 
,4.500000 ,4.666667 ,-0.051508 ,-0.017987 ,-0.054515 ,-0.018088 ,49999.999999 ,24999.999999 ,-49999.999999 ,-16666.666666 
,4.666667 ,4.833333 ,-0.054515 ,-0.018088 ,-0.057535 ,-0.018148 ,50000.000000 ,16666.666666 ,-50000.000000 ,-8333.333333 
,4.833333 ,5.000000 ,-0.057535 ,-0.018148 ,-0.060562 ,-0.018169 ,49999.999999 ,8333.333333 ,-49999.999999 ,0.000000 
