EulerBernoulli 10.000000,x_inicial,x_final,Desplazamiento_i,Giro_i,Desplazamiento_j,Giro_j,Cortante_i,Momento_i_ext,Cortante_j,Momento_j_ext,0.115470
,0.000000 ,0.500000 ,0.000000 ,-0.001514 ,-0.000743 ,-0.001429 ,25000.000000 ,-0.000000 ,-20000.000000 ,11250.000000 
,0.500000 ,1.000000 ,-0.000743 ,-0.001429 ,-0.001405 ,-0.001199 ,20000.000000 ,-11250.000000 ,-15000.000000 ,20000.000000 
,1.000000 ,1.500000 ,-0.001405 ,-0.001199 ,-0.001924 ,-0.000860 ,15000.000000 ,-20000.000000 ,-10000.000000 ,26250.000000 
,1.500000 ,2.000000 ,-0.001924 ,-0.000860 ,-0.002253 ,-0.000448 ,10000.000000 ,-26250.000000 ,-5000.000000 ,30000.000000 
,2.000000 ,2.500000 ,-0.002253 ,-0.000448 ,-0.002366 ,-0.000000 ,5000.000000 ,-30000.000000 ,-0.000000 ,31250.000000 
,2.500000 ,3.000000 ,-0.002366 ,-0.000000 ,-0.002253 ,0.000448 ,0.000000 ,-31250.000000 ,5000.000000 ,30000.000000 
,3.000000 ,3.500000 ,-0.002253 ,0.000448 ,-0.001924 ,0.000860 ,-5000.000000 ,-30000.000000 ,10000.000000 ,26250.000000 
,3.500000 ,4.000000 ,-0.001924 ,0.000860 ,-0.001405 ,0.001199 ,-10000.000000 ,-26250.000000 ,15000.000000 ,20000.000000 
,4.000000 ,4.500000 ,-0.001405 ,0.001199 ,-0.000743 ,0.001429 ,-15000.000000 ,-20000.000000 ,20000.000000 ,11250.000000 
,4.500000 ,5.000000 ,-0.000743 ,0.001429 ,0.000000 ,0.001514 ,-20000.000000 ,-11250.000000 ,25000.000000 ,-0.000000 
