Timoshenko_2PG 10.000000,x_inicial,x_final,Desplazamiento_i,Giro_i,Desplazamiento_j,Giro_j,Cortante_i,Momento_i_ext,Cortante_j,Momento_j_ext,0.115470
,0.000000 ,0.500000 ,0.000000 ,-0.000973 ,-0.000486 ,-0.000920 ,25000.000000 ,0.000000 ,-20000.000000 ,11250.000000 
,0.500000 ,1.000000 ,-0.000486 ,-0.000920 ,-0.000919 ,-0.000773 ,20000.000000 ,-11250.000000 ,-15000.000000 ,20000.000000 
,1.000000 ,1.500000 ,-0.000919 ,-0.000773 ,-0.001258 ,-0.000554 ,15000.000000 ,-20000.000000 ,-10000.000000 ,26250.000000 
,1.500000 ,2.000000 ,-0.001258 ,-0.000554 ,-0.001473 ,-0.000289 ,10000.000000 ,-26250.000000 ,-5000.000000 ,30000.000000 
,2.000000 ,2.500000 ,-0.001473 ,-0.000289 ,-0.001546 ,-0.000000 ,5000.000000 ,-30000.000000 ,-0.000000 ,31250.000000 
,2.500000 ,3.000000 ,-0.001546 ,-0.000000 ,-0.001473 ,0.000289 ,0.000000 ,-31250.000000 ,5000.000000 ,30000.000000 
,3.000000 ,3.500000 ,-0.001473 ,0.000289 ,-0.001258 ,0.000554 ,-5000.000000 ,-30000.000000 ,10000.000000 ,26250.000000 
,3.500000 ,4.000000 ,-0.001258 ,0.000554 ,-0.000919 ,0.000773 ,-10000.000000 ,-26250.000000 ,15000.000000 ,20000.000000 
,4.000000 ,4.500000 ,-0.000919 ,0.000773 ,-0.000486 ,0.000920 ,-15000.000000 ,-20000.000000 ,20000.000000 ,11250.000000 
,4.500000 ,5.000000 ,-0.000486 ,0.000920 ,0.000000 ,0.000973 ,-20000.000000 ,-11250.000000 ,25000.000000 ,0.000000 
